Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788737841,2,,Aggregated,13.500000,0.000000,16,17,17,18,20,34,41,44,47,47,47,469,0,16,17.286647043165082,11.972618056461215,47.253749798983335,104.67164179104478
1788737842,2,,Aggregated,13.400000,0.000000,16,17,17,18,20,34,41,44,47,47,47,481,0,16,17.333397208548416,11.972618056461215,47.253749798983335,104.87318087318087
1788737843,2,,Aggregated,13.400000,0.000000,16,17,17,18,20,34,41,44,47,47,47,497,0,16,17.301192609743183,11.972618056461215,47.253749798983335,104.61569416498995
1788737844,2,,Aggregated,13.300000,0.000000,16,17,17,18,21,35,41,42,47,47,47,509,0,16,17.38057471903257,11.972618056461215,47.253749798983335,104.80943025540275
1788737845,2,,Aggregated,13.400000,0.000000,16,17,17,18,21,39,41,43,47,47,47,524,0,16,17.54452269710956,11.972618056461215,47.253749798983335,105.30725190839695
1788737846,2,,Aggregated,13.600000,0.000000,16,17,17,18,21,39,41,43,47,47,47,539,0,16,17.558113536633318,11.972618056461215,47.253749798983335,105.24860853432283
1788737847,2,,Aggregated,13.300000,0.000000,16,17,17,18,21,39,41,43,47,47,47,552,0,16,17.445822264088076,11.972618056461215,47.253749798983335,105.05072463768116
1788737848,2,,Aggregated,13.600000,0.000000,16,17,17,18,21,38,41,43,47,47,47,565,0,16,17.458803463826136,11.972618056461215,47.253749798983335,105.03185840707964
1788737849,2,,Aggregated,13.900000,0.000000,16,17,17,18,21,39,41,44,47,47,47,580,0,16,17.460851382126968,11.972618056461215,47.253749798983335,104.98448275862069
1788737850,2,,Aggregated,13.600000,0.000000,16,17,17,18,21,38,41,44,47,47,47,593,0,16,17.42424604146856,11.972618056461215,47.253749798983335,104.964586846543
1788737851,2,,Aggregated,13.600000,0.000000,16,17,17,18,21,37,41,43,47,47,47,607,0,16,17.402502214858274,11.972618056461215,47.253749798983335,105.08731466227347
1788737852,2,,Aggregated,13.800000,0.000000,16,17,17,18,20,36,41,43,47,47,47,624,0,16,17.281472502359883,11.972618056461215,47.253749798983335,104.86378205128206
1788737853,2,,Aggregated,13.700000,0.000000,16,17,17,18,21,37,41,43,47,47,47,638,0,16,17.37603009787905,11.972618056461215,47.253749798983335,104.98432601880877
1788737854,2,,Aggregated,13.900000,0.000000,16,17,17,18,21,38,41,43,47,47,47,651,0,16,17.446944546583932,11.972618056461215,47.253749798983335,105.11059907834101
1788737855,2,,Aggregated,14.000000,0.000000,16,17,17,18,21,37,41,43,47,47,47,664,0,16,17.451426312355437,11.972618056461215,47.253749798983335,104.95030120481928
1788737856,2,,Aggregated,13.900000,0.000000,16,17,17,18,21,37,41,43,47,47,47,677,0,16,17.4517984666409,11.972618056461215,47.253749798983335,104.79320531757755
1788737857,2,,Aggregated,14.000000,0.000000,16,17,17,18,21,37,41,43,47,47,47,690,0,16,17.490075871118925,11.972618056461215,47.253749798983335,104.78260869565217
1788737858,2,,Aggregated,13.800000,0.000000,17,17,17,18,21,38,41,43,47,47,47,703,0,17,17.563066063091096,11.972618056461215,47.253749798983335,104.90753911806543
1788737859,2,,Aggregated,13.800000,0.000000,16,17,17,18,21,38,41,43,47,47,47,716,0,16,17.559479558502204,11.972618056461215,47.253749798983335,105.02653631284916
1788737860,2,,Aggregated,13.900000,0.000000,16,17,17,18,21,37,41,43,47,47,47,732,0,16,17.4770216594954,11.972618056461215,47.253749798983335,104.84426229508196
1788737861,2,,Aggregated,13.700000,0.000000,16,17,17,18,21,37,41,43,47,47,47,747,0,16,17.42823319721573,11.972618056461215,47.253749798983335,104.81124497991968
1788737862,2,,Aggregated,13.600000,0.000000,16,17,17,18,21,37,41,43,56,56,56,763,0,16,17.480470418019483,11.972618056461215,56.42667389474809,105.01834862385321
1788737863,2,,Aggregated,13.600000,0.000000,16,17,17,18,22,38,41,43,56,56,56,778,0,16,17.510549221271624,11.972618056461215,56.42667389474809,105.10539845758355
1788737864,2,,Aggregated,13.800000,0.000000,16,17,17,18,22,37,41,43,56,56,56,793,0,16,17.479465703020743,11.972618056461215,56.42667389474809,105.1891551071879
1788737865,2,,Aggregated,14.100000,0.000000,16,17,17,18,21,37,41,43,56,56,56,811,0,16,17.423094428832265,11.972618056461215,56.42667389474809,105.00123304562268
1788737866,2,,Aggregated,14.100000,0.000000,16,17,17,18,21,37,41,43,56,56,56,825,0,16,17.47329330636245,11.972618056461215,56.42667389474809,105.09575757575757
1788737867,2,,Aggregated,14.300000,0.000000,16,17,17,18,21,38,41,43,56,56,56,838,0,16,17.48114385751025,11.972618056461215,56.42667389474809,105.07517899761336
1788737868,4,,Aggregated,14.700000,0.000000,16,17,17,18,22,39,41,44,56,56,56,865,0,16,17.60862498931759,11.972618056461215,56.42667389474809,105.25664739884392
