Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788760221,5,,Aggregated,7.800000,0.000000,130,150,170,180,260,380,480,7200,12000,12000,12000,687,0,130,252.28200259847563,96.02432884275913,11948.920698836446,104.20087336244542
1788760222,5,,Aggregated,8.800000,0.000000,130,150,170,180,250,380,450,620,12000,12000,12000,703,0,130,249.82323069297635,96.02432884275913,11948.920698836446,104.15362731152204
1788760223,5,,Aggregated,9.600000,0.000000,130,150,170,180,260,380,480,620,12000,12000,12000,719,0,130,248.37260520518325,96.02432884275913,11948.920698836446,104.37552155771905
1788760224,5,,Aggregated,10.800000,0.000000,130,150,170,180,260,380,480,620,12000,12000,12000,736,0,130,246.36783965600088,96.02432884275913,11948.920698836446,104.58016304347827
1788760225,5,,Aggregated,11.700000,0.000000,130,150,170,180,260,380,470,620,12000,12000,12000,754,0,130,244.4068014418548,96.02432884275913,11948.920698836446,104.75464190981432
1788760226,5,,Aggregated,12.600000,0.000000,130,150,170,180,260,380,470,620,12000,12000,12000,774,0,130,241.5168642924343,96.02432884275913,11948.920698836446,104.77777777777777
1788760227,5,,Aggregated,13.700000,0.000000,130,150,170,180,250,380,470,620,12000,12000,12000,793,0,130,238.80750226229193,96.02432884275913,11948.920698836446,104.93064312736443
1788760228,5,,Aggregated,15.000000,0.000000,130,150,170,180,260,380,470,540,12000,12000,12000,809,0,130,237.9796684276985,96.02432884275913,11948.920698836446,105.34857849196538
1788760229,5,,Aggregated,16.500000,0.000000,130,150,170,180,250,380,470,540,12000,12000,12000,825,0,130,235.99614075272146,96.02432884275913,11948.920698836446,105.17575757575757
1788760230,5,,Aggregated,17.100000,0.000000,130,150,170,180,250,360,470,540,12000,12000,12000,846,0,130,233.62783726054874,96.02432884275913,11948.920698836446,105.29078014184397
1788760231,5,,Aggregated,17.100000,0.000000,130,150,170,180,250,360,460,540,12000,12000,12000,866,0,130,231.1017422067909,96.02432884275913,11948.920698836446,105.29907621247114
